3000 30000
2332 1249 10
1887 2169 8
2284 1088 16
1181 529 20
1411 2434 12
933 1356 18
2165 1686 4
944 710 12
838 1702 5
256 1188 13
464 445 13
2844 1220 19
2303 2858 1
1453 1811 6
105 2797 14
792 1984 18
2031 713 7
1547 1452 14
2748 571 4
2005 2193 13
2222 1225 19
1722 2899 8
2611 2277 18
2016 2411 7
1985 1560 18
1441 976 14
1577 2116 6
2146 3 12
380 824 14
2629 1666 15
2900 1086 17
1074 2389 15
1127 308 5
194 2022 9
2298 142 12
43 2816 18
2725 343 17
2881 1263 10
1906 2642 10
296 2307 18
1320 2776 3
1870 1464 8
2762 1992 7
2217 2248 6
304 1076 13
2083 2821 16
992 573 20
304 1230 8
1404 808 18
149 2841 4
2946 59 6
701 2645 11
2016 2345 4
874 2449 10
1392 205 12
2787 2849 13
2629 1050 1
2741 2853 2
1153 2577 11
2149 345 17
271 1050 12
2647 2687 6
210 1058 16
1824 1081 19
2615 247 19
1514 501 4
1274 1831 14
1454 2603 16
2722 699 2
2780 554 20
2666 269 20
2636 2725 1
17 338 18
1558 561 9
1794 1501 7
1313 1667 2
2128 1820 20
231 1402 3
2343 1698 20
708 2276 13
739 261 2
2729 101 7
96 1427 7
1377 834 4
43 103 7
1847 2627 7
2319 1937 12
2335 1714 20
2631 1697 4
529 2462 17
2484 2925 20
1545 2868 7
2838 903 3
2996 325 11
1285 1952 17
272 604 13
697 2166 20
2746 1610 2
2562 1214 11
1217 2902 11
2469 1282 2
194 1943 16
620 2057 18
2528 888 9
903 2981 15
2701 1051 2
2500 503 16
2625 1872 2
1329 1646 10
2110 2684 11
433 1969 12
2183 206 10
58 2284 14
1324 13 18
2412 1640 5
1187 557 4
115 1654 9
1302 2759 4
2813 1221 18
1466 2434 14
1732 2161 2
2058 621 12
1864 1844 4
1236 887 7
804 1581 2
2619 2471 16
2714 1229 18
77 1569 20
384 1052 19
2302 368 5
316 256 9
193 540 3
1404 2568 11
2688 2252 1
1650 187 15
2249 104 9
2917 2992 14
543 2506 5
2212 859 14
1084 428 2
2336 2831 18
2443 1465 3
515 1428 2
869 1497 11
92 297 7
1152 837 10
8 182 20
1920 409 15
787 2675 20
890 64 17
2014 2180 18
2303 221 3
1446 1846 8
4 166 17
1007 2331 19
79 2118 17
1399 2191 19
2254 2722 15
732 901 4
2019 2555 9
600 1806 12
673 2877 19
1253 1976 14
1298 474 16
2081 1474 20
2058 1669 8
424 1471 16
2458 1961 9
2656 2949 18
1312 2906 8
2127 1780 9
2288 2251 5
121 1489 18
946 972 4
2073 207 19
1858 2887 6
1526 1167 20
2778 1481 5
2138 431 14
2139 2835 13
2296 1448 13
719 411 18
2141 1244 15
2843 2592 18
2916 2227 9
2435 1647 6
2295 213 18
121 1086 5
2969 793 1
2649 1408 4
959 1035 3
726 1616 15
1878 2704 16
121 11 11
10 2595 5
2927 2587 10
2313 682 5
314 244 13
651 385 1
214 503 18
579 2841 15
1580 750 1
567 446 18
1982 1791 9
2440 2194 9
2512 2233 9
702 1464 10
314 2253 13
290 259 2
2870 1796 8
564 2953 5
2081 1246 18
262 2515 17
1162 1035 18
1383 2599 2
2272 1381 3
2711 2476 14
715 866 14
723 2647 7
884 1379 3
511 839 4
856 1911 5
2849 93 2
1490 1291 18
1029 2405 3
2600 1871 1
1269 915 15
981 187 20
2216 398 10
1766 2967 7
1543 733 18
1219 326 15
306 2392 18
70 1235 7
2809 2406 4
1109 1735 4
2704 2077 7
1105 2165 3
2902 82 9
769 1767 16
2558 1129 12
1080 195 4
1348 1984 12
998 2543 5
1097 1238 18
1934 1164 1
1583 1538 3
2084 2825 11
2469 2631 2
2039 2764 9
2374 2316 12
2645 1984 19
2085 2542 8
144 1115 8
1019 6 11
1587 520 11
1009 346 20
2939 1156 9
1148 1999 11
1072 1824 16
234 384 15
330 66 3
1111 2103 2
1100 1955 8
1545 613 15
2892 1781 18
2105 103 19
2047 453 7
2494 2302 4
823 187 6
2974 1953 14
660 354 10
1734 100 3
1171 2858 12
1308 1367 4
2477 186 16
2476 991 14
1760 2426 9
1290 1346 6
1729 304 13
945 1238 10
1149 257 3
70 2072 5
1423 2586 4
2311 1584 17
1941 2438 17
2420 1145 4
1222 1179 1
518 2338 8
2311 648 8
1586 1720 1
683 2667 1
890 838 12
2457 2663 5
2375 2306 6
686 728 6
1645 1389 1
2441 2976 19
2323 894 7
881 1509 10
1462 2617 12
1440 1207 13
2994 600 14
1630 840 7
2844 1009 3
1325 1501 8
2362 1394 11
227 2610 1
1517 1017 16
1827 290 20
1307 889 19
2941 2151 18
431 1957 18
1855 820 9
958 2336 12
1783 2052 8
992 819 11
450 86 10
2854 1500 2
678 288 20
2497 299 2
358 317 20
2514 564 5
1643 403 18
1997 2268 1
1887 1244 20
1644 92 6
2859 2730 20
1185 2691 1
1800 984 8
1731 1486 5
2870 740 13
1228 2626 15
824 2261 14
1597 2213 5
74 943 8
2582 827 10
1280 496 12
2128 1390 3
1300 2659 6
662 1041 19
2604 1639 10
719 1460 9
1539 8 13
1243 346 20
2787 2163 1
506 1007 3
2633 1771 2
709 546 17
243 1910 9
501 1457 13
1319 363 5
245 1311 2
213 1432 11
2514 767 12
475 2145 16
1703 2948 18
609 1356 1
522 767 18
2105 2173 7
1249 660 14
94 1848 19
1990 219 12
67 1918 20
2612 1142 9
1706 2338 14
267 778 2
1566 1945 4
151 2992 7
418 2494 16
524 902 4
2244 250 5
1036 721 13
1966 2309 12
1194 2503 9
439 1608 2
682 423 3
2611 456 5
1029 66 6
2960 770 17
1002 2833 9
2285 210 6
750 430 8
1109 2792 16
1142 818 2
464 2757 20
357 2340 13
1656 1404 8
1756 1755 12
1754 475 8
524 1281 1
99 2470 6
2977 780 17
2520 669 7
1398 770 17
1068 2750 7
969 495 14
2690 265 8
306 220 15
1462 1732 16
2060 721 8
1565 348 1
2753 1103 8
1118 1163 3
1098 854 12
277 2072 6
687 1757 7
1318 916 18
711 2944 9
532 1304 12
1509 516 11
2274 798 2
1523 2180 15
2875 1967 6
2612 861 12
852 835 16
2401 209 7
2122 335 15
982 2927 16
2934 421 20
1328 2278 5
2998 2574 4
775 804 5
2356 2815 10
390 1215 5
864 1731 16
296 751 14
2092 2761 10
1344 803 18
2085 262 18
355 2695 2
868 2698 3
1607 2693 9
262 1998 14
506 2516 1
1606 601 1
414 1901 14
782 2157 4
2850 2828 15
714 2814 20
2295 1051 14
2138 2215 18
517 1537 4
1736 891 10
723 1000 9
1969 304 17
1324 2131 1
2305 2056 9
1249 1528 12
785 19 8
1715 1117 13
1425 83 17
1686 768 2
1602 2808 6
1070 2053 12
2266 1462 5
1067 184 15
1987 2445 14
1833 2268 17
1200 2154 9
1893 2021 5
2902 2022 12
685 2591 4
2725 313 13
486 1350 16
1474 2544 18
1453 121 2
1994 49 17
426 2481 14
1948 1751 1
1008 1575 9
1145 2979 13
2972 1266 16
2889 1272 11
1857 2462 12
545 1731 7
1568 2255 12
1828 625 19
2898 2364 19
2542 603 11
18 171 10
848 1989 8
1615 2177 9
1604 976 15
1259 965 3
490 1949 18
2910 2128 3
9 2797 14
228 556 18
325 249 13
11 1199 9
948 1909 3
2420 545 7
2458 396 4
601 1224 13
894 315 19
1724 865 2
1979 45 15
229 2139 19
420 2022 7
995 494 16
2771 2098 14
1484 1281 12
1414 2536 12
684 1577 20
2885 792 15
1725 2607 3
55 373 14
2724 2383 8
39 503 19
489 2148 14
1721 2584 11
1200 765 16
2914 2961 9
1662 431 7
1540 2368 2
1195 2001 4
728 2585 11
1954 201 9
1451 1057 11
2078 534 15
2242 2313 2
164 1956 19
12 864 2
1480 2587 8
1844 316 16
862 1646 12
2130 1566 8
2574 1849 9
2862 1747 16
1774 837 13
520 1932 9
293 40 7
1088 1635 15
1387 832 5
709 303 9
131 2813 4
2810 2588 19
2749 2502 6
2262 1283 11
131 35 1
2519 420 18
1197 1679 1
2869 403 9
1464 2794 20
2149 1443 17
2131 580 11
612 2808 2
426 288 6
2810 137 18
2799 1596 12
1806 663 8
2844 451 1
2870 1914 3
1982 1078 18
2715 372 16
247 2464 12
168 1266 1
805 1205 6
2941 476 5
207 2308 17
2863 2732 18
1876 1964 19
1940 2497 14
2811 2427 17
1143 2253 7
1505 534 12
770 1478 1
2787 2506 16
2748 1029 6
1621 2113 12
1404 1345 18
699 326 11
535 1974 3
2683 1928 1
1942 360 16
877 2184 2
395 2862 3
2804 659 14
1177 228 14
1227 2246 15
2812 456 2
120 2381 10
1684 2425 13
786 2007 13
1908 1912 2
527 1265 18
2173 2256 10
939 2714 7
1795 1747 10
2061 1809 3
1979 91 17
2467 1931 9
1345 1060 15
1355 907 13
1466 550 2
379 2092 17
1458 2716 3
657 544 8
1193 1791 19
1754 700 7
1398 1794 11
2721 452 13
947 1764 10
838 2967 6
2115 929 8
2383 1901 18
2744 1339 4
851 1793 11
1905 1968 7
2308 2129 19
1015 375 12
1467 736 12
2113 1706 13
842 2112 20
843 1677 3
2308 669 15
1930 2590 2
73 2178 15
1288 2677 1
888 1951 18
1112 1882 8
992 645 3
496 510 4
1502 1805 2
1370 1577 1
46 182 16
558 114 20
1879 2974 11
783 1444 2
1160 179 7
582 1328 16
851 2190 18
1350 2925 8
389 1882 5
1831 2400 9
2202 15 15
2960 2135 18
316 2544 16
223 816 5
702 1874 3
1467 1283 9
2055 305 18
18 1637 2
2110 2905 6
1053 1604 8
2616 2368 10
510 2382 5
2463 522 6
1514 1145 7
1994 140 6
2406 306 3
1484 18 7
1652 1315 19
2882 199 14
2857 848 11
269 1636 3
2973 2549 6
1835 1186 11
1981 2103 2
1388 2732 7
410 562 10
689 2177 3
6 2300 15
2714 709 4
1342 1228 17
1485 2991 5
1286 2360 2
537 747 12
1313 2142 16
959 2695 18
984 660 20
2003 1030 1
85 483 1
1905 2440 3
1533 1955 10
520 2332 19
333 344 10
791 459 15
1937 1703 20
2486 570 14
2 1758 1
548 1851 18
427 1816 17
2321 343 19
34 363 14
2272 129 7
704 543 5
323 2805 9
2365 2742 4
541 2498 18
2587 1049 18
2421 2012 17
2494 2553 13
1961 1079 9
1004 478 5
324 1005 18
756 1569 16
541 816 8
2930 2081 4
2927 1576 14
1931 2481 8
59 2212 18
357 1953 17
1125 1842 17
2835 2942 7
2366 1273 15
2021 1181 18
445 1535 17
1868 1357 13
931 1915 1
1873 2374 7
317 2080 20
1500 2198 12
1229 2356 19
692 1806 15
884 1194 11
558 692 2
1269 1208 15
1483 358 19
316 1347 11
1288 1558 14
152 1227 13
1316 1877 13
1784 1489 5
2639 2885 15
163 1625 1
436 1700 16
1940 2401 11
2034 160 18
2961 1560 6
231 1606 16
2098 1945 14
137 2997 3
2813 2261 10
212 2092 11
1577 2642 8
1201 782 4
2042 232 5
1125 2062 15
2320 1878 10
1871 1220 6
1063 1678 14
2976 2054 11
1041 609 12
1565 560 5
2368 314 9
605 2214 17
25 2479 13
2733 2725 3
902 840 18
1261 809 16
1485 883 10
576 2321 8
392 2664 9
715 462 20
583 672 3
1778 1187 9
556 266 14
346 2729 19
2118 2958 8
629 567 4
2405 1963 8
2491 1059 7
1676 2522 10
2608 1685 16
1576 428 15
1152 2778 10
1305 305 10
1475 1456 3
2857 2570 1
2170 1731 14
902 2731 12
497 171 4
1703 1718 19
860 1842 3
2421 841 1
2601 39 11
2832 994 13
2578 860 10
324 2507 6
2338 631 20
1319 2566 8
2074 1516 4
8 2241 17
178 517 11
1969 1741 1
1605 2065 1
607 2835 7
1018 2557 3
2007 1280 17
2850 1616 3
1134 2703 16
2529 1928 1
2166 1702 9
1695 1374 11
834 2071 7
2483 1037 17
2049 990 12
1565 1573 15
1019 1253 2
397 2832 8
1359 90 20
2552 1575 5
811 2099 13
1070 365 9
88 184 11
2647 2192 15
5 2515 12
1876 838 5
2451 103 10
230 2733 20
601 2528 15
186 1392 2
267 740 13
406 2915 16
843 1544 17
2258 740 5
1528 1223 9
2910 1602 13
348 1416 17
1844 2858 13
2921 414 6
1152 2943 10
137 1689 20
714 152 17
1654 2549 1
2554 1392 17
2520 268 2
2686 601 15
2291 2015 11
712 1602 13
362 1647 1
2986 450 3
2432 812 17
2074 391 13
1107 1899 3
1171 1598 2
1590 1096 8
2415 2971 20
2973 1932 16
2794 2314 1
2764 2990 8
1206 1981 13
2363 1948 10
2008 170 12
423 2143 4
781 2378 12
778 1717 6
1172 2387 20
1151 977 13
465 2324 16
2497 2017 9
227 1003 14
285 303 17
937 2609 12
2706 1544 12
2844 1547 12
2898 2562 9
2582 2992 17
658 1141 5
1502 1174 13
2915 259 2
1955 2870 16
1515 2270 14
2432 2585 8
216 821 12
1717 790 9
777 1830 16
835 506 6
1044 1562 4
2784 111 5
906 2672 13
2655 2999 11
1206 498 16
2430 1471 19
2295 2722 9
1688 2860 20
350 2466 18
828 2028 2
367 1212 15
1940 814 7
515 2464 18
2107 43 13
2204 452 7
1979 2830 11
1760 2257 10
2775 2634 8
2902 256 11
1819 2845 2
2614 2099 15
2536 927 19
1179 215 2
2190 486 17
292 1493 10
2740 2011 1
1537 884 6
577 3 7
492 2105 5
941 1537 15
259 720 14
1899 2742 15
2095 2546 16
1148 1224 7
1295 762 1
2799 2568 9
623 2431 1
1793 407 16
1385 1606 14
2735 1407 16
1900 83 19
1469 391 16
2392 1616 8
350 2233 2
2368 7 19
791 1708 18
575 284 19
1649 1502 3
1405 1214 16
1320 734 6
1255 860 17
2331 1833 11
1103 2572 17
788 1348 3
2433 1220 15
1970 8 8
1755 2907 14
2357 487 3
952 1277 4
1595 2642 1
1974 1043 13
757 323 14
219 2869 20
2582 2629 2
82 508 4
1616 2505 13
2272 1303 10
2462 282 4
562 1562 15
1284 1346 10
2796 2709 3
688 1977 20
359 693 2
1646 1382 2
896 614 6
2150 2023 17
458 691 12
1938 2451 2
2999 1053 1
672 2767 11
2521 1891 13
215 2681 19
2307 305 7
175 2973 8
2735 2712 7
2157 329 20
2718 274 10
639 2885 9
868 1248 4
2108 1980 7
2316 2447 9
2480 642 13
2315 663 3
946 289 9
77 993 1
864 1572 10
2962 484 12
1977 1032 15
434 1243 20
2495 1722 9
195 878 2
491 2380 19
2030 2889 2
768 581 17
1968 1195 17
2978 2006 15
2988 642 5
872 245 20
2694 1574 18
344 355 8
1584 1652 5
1589 1885 11
2000 1228 3
384 958 14
733 514 1
1317 675 15
2547 2419 11
1872 778 4
1958 2452 18
1793 2171 5
466 2855 10
2604 2704 20
1914 1804 12
157 233 11
775 1305 19
912 1575 18
1567 2632 11
1918 629 8
586 853 3
1073 624 10
231 1145 20
2504 1697 19
670 1039 11
2193 2368 12
1825 2408 17
2106 2375 15
910 1499 6
1789 2521 19
983 1487 12
39 1399 15
1270 1351 8
541 401 2
485 139 8
1459 461 10
1677 1022 6
2984 2147 11
1778 332 18
951 1511 10
608 58 19
392 1364 2
1743 1238 6
1018 1669 8
1937 310 1
873 1613 19
1068 2528 18
1574 25 19
895 2166 18
1034 1727 7
363 1215 9
2923 622 16
1479 85 6
1526 2989 17
2165 1278 5
1307 1758 14
551 594 13
2683 339 9
1706 772 7
978 76 10
2546 1551 6
2188 780 15
605 290 3
1065 2497 3
2383 559 18
2964 1944 18
2763 1304 12
2990 2834 1
2548 2378 16
1953 843 11
2756 1371 14
2139 87 16
896 2800 6
2179 2458 5
1795 1837 16
601 2527 13
2918 2871 13
2440 1417 15
2657 1241 2
463 528 5
1893 1026 11
1493 920 18
2535 1361 7
2236 402 14
2284 1630 1
731 27 17
2432 750 4
1597 1220 14
1818 2811 20
2284 2640 2
1509 187 7
2805 95 17
2587 1604 5
97 1627 6
2882 2487 15
1288 2975 3
93 1837 5
2866 965 5
2887 366 2
2275 305 16
1802 2487 11
2361 2122 10
1089 34 7
1323 189 1
2313 2010 4
2986 2105 2
279 131 14
1471 46 13
2525 519 6
19 199 12
2346 280 9
1220 287 9
1902 2023 18
517 1540 9
2765 2418 16
588 2654 5
1046 38 20
1373 1174 13
130 924 4
442 1086 7
123 341 5
433 2204 11
365 904 15
1614 2684 5
2106 55 2
346 1818 12
2043 97 20
777 2380 3
1997 298 3
2682 555 20
2706 721 7
1125 396 2
83 376 20
1346 428 18
2237 1742 10
12 2311 14
2621 1027 6
2036 5 18
1127 2678 6
2970 932 4
2649 138 19
2136 2594 19
2981 2436 18
2912 2677 8
2447 2916 7
2821 1295 1
97 1478 10
159 2677 5
2808 1567 10
1934 1202 1
577 1981 18
1983 201 13
2550 1076 18
1958 1210 15
503 303 6
922 1376 1
542 514 7
1170 2709 10
1866 2421 5
2848 2789 15
2585 84 2
257 7 5
2379 2885 1
1129 2841 9
794 2873 15
2082 2414 14
514 1387 10
2922 2742 17
1914 935 7
2707 2633 3
847 1641 7
2446 127 13
199 76 2
1706 768 3
397 2743 14
409 1717 8
2346 2730 19
642 119 2
2105 513 16
2050 2883 12
63 2022 1
1779 2467 14
1121 236 6
454 1993 1
2279 2372 6
143 1623 16
1376 2917 7
2964 2613 15
193 2514 2
2956 56 16
1278 2503 15
938 942 3
655 1982 10
1115 2012 13
2756 2422 13
1842 291 6
1636 557 20
1292 1442 19
222 988 20
649 2633 12
490 1843 11
348 1450 18
707 2944 5
365 667 9
1698 665 13
2485 2996 8
2086 2438 5
1578 594 19
1869 2495 13
2016 213 4
927 1567 2
1256 220 4
2150 2087 11
1401 2150 16
1820 1903 11
571 2689 2
2810 2226 14
2415 310 20
1081 844 12
513 1161 4
1583 1979 12
2055 2992 20
2096 1986 13
2433 2570 7
1625 1493 1
236 2351 15
2131 16 16
2221 63 16
68 26 14
2181 1861 7
300 2230 15
733 2843 6
2091 90 7
2202 2171 19
1750 703 12
1214 171 12
1479 1117 20
485 1866 19
885 2165 18
366 2169 16
2306 2719 1
426 2975 7
32 2197 20
878 1589 5
506 1582 1
2419 2349 5
224 2312 17
2596 535 4
2275 2410 8
1227 1260 5
1177 1818 4
932 40 3
2205 1088 20
2636 111 16
2086 515 8
729 2447 4
741 1044 13
1991 2803 5
394 1456 8
373 2128 13
2119 1626 7
2343 419 17
1649 2141 8
2138 127 15
64 265 18
1619 664 2
1541 1186 7
1714 2018 9
2529 2380 13
2774 2453 3
2509 207 14
898 2878 7
95 2053 3
517 1873 14
1200 1021 2
1775 201 13
1047 519 2
2749 877 11
416 987 5
940 69 3
1886 911 19
1318 2213 13
2538 2938 7
1817 1420 10
1655 1263 12
568 1682 16
2051 1173 16
672 2511 5
2181 1760 17
2360 1085 2
549 2777 11
1846 434 13
2952 1379 9
1440 1912 14
1103 1413 10
1011 2290 7
644 2147 4
2376 1263 15
2684 1165 16
431 559 5
397 257 18
21 1043 13
1578 2105 8
635 2916 8
2118 1893 16
2636 606 15
2523 1229 4
328 748 14
1400 77 20
1227 2794 18
696 1069 3
919 168 15
951 2277 15
653 2276 1
386 72 17
285 1643 14
96 1131 2
1232 558 11
2283 46 7
1737 831 17
519 380 10
1181 657 18
1050 2727 19
2756 2769 10
1652 2607 9
2018 976 9
2060 1921 7
2142 2128 18
2005 868 1
2424 1105 1
1718 1317 14
1233 187 8
1990 1954 4
68 1415 16
1616 2999 12
883 1121 20
2205 1923 3
757 1651 5
2148 2488 6
2772 2866 4
145 1030 13
1105 104 13
1349 2586 2
2992 795 12
1379 2080 12
1964 349 18
1051 2040 2
2731 2360 10
988 1079 19
2454 2133 13
171 1183 4
2840 1531 10
2325 2972 10
1376 1074 20
2963 2318 6
341 1066 14
1710 2699 2
2763 2000 3
2939 2957 7
2061 356 16
358 1001 14
2309 1029 2
905 2789 9
1594 868 17
1081 2881 11
1481 2861 17
652 580 7
1799 2943 5
2990 893 17
1506 1899 7
352 866 20
2807 2704 13
2975 2437 14
1652 1140 20
1634 1950 7
2501 1108 11
156 2525 11
1446 789 10
513 2462 18
1351 928 7
272 2217 11
2392 2492 11
2933 863 13
888 2607 4
421 2669 7
646 988 13
2133 658 15
586 2079 5
915 2283 5
2694 402 3
537 591 15
1310 908 6
347 2749 2
556 116 16
1271 2816 9
177 2341 1
2113 2428 11
1655 697 19
1905 1789 9
2683 955 5
2495 332 20
983 1387 10
2043 1696 2
318 1137 3
1030 2901 7
1510 2344 20
811 2964 17
1184 1621 2
2615 1472 11
2064 1752 10
1258 151 13
1782 446 13
1872 787 5
2881 136 8
1279 600 6
1071 470 17
1682 1914 5
658 1620 10
228 95 1
2105 1623 5
2758 2939 11
2751 2403 13
1385 2329 18
515 2450 3
2735 477 1
328 221 9
1605 1381 6
1423 2138 12
547 1157 11
138 687 18
499 989 1
339 561 19
659 2566 14
2297 414 3
2073 908 12
2068 977 14
153 1228 11
2333 209 8
556 2985 5
2958 2843 19
24 1308 13
2934 129 1
600 1701 7
387 286 4
415 2402 15
2269 1931 5
5 2343 8
2719 269 10
1487 663 6
1641 1894 13
2556 586 14
1789 819 12
2596 1919 18
1035 2624 14
1239 1855 1
1297 2331 7
2384 2396 11
2318 1553 3
62 2333 16
786 104 13
194 1857 13
1038 259 11
1079 1833 12
1563 2532 19
941 198 14
924 2345 12
982 316 19
1213 53 4
805 1044 3
1412 668 12
2242 1536 2
1011 2506 9
2204 589 3
1332 2644 17
2704 982 16
835 620 19
866 2450 11
129 1963 9
2642 1184 15
2021 2880 8
1674 2281 16
535 565 11
1936 725 20
2483 1561 2
2921 2050 6
948 691 13
1519 2422 8
2804 2043 6
2521 126 1
290 303 11
2608 1733 19
2086 242 9
347 316 7
2176 41 13
151 197 5
342 1642 1
827 1353 1
2676 911 10
2661 1954 9
1790 2760 15
2581 2290 16
2231 355 1
1016 670 9
1563 1614 20
2877 232 3
2541 2526 17
2758 1173 20
1857 2788 6
1316 783 10
2911 2066 12
458 1894 18
2605 139 2
2830 388 14
135 1478 12
2637 358 13
606 748 4
1976 2058 13
2240 1458 11
1102 2426 10
592 1997 16
1358 2472 2
255 2209 13
1589 306 7
326 1436 11
2770 1466 2
82 2133 17
2521 2325 17
946 1397 18
1744 1042 6
2436 1437 13
635 372 7
2962 1542 19
2998 1450 7
1130 612 14
1394 1487 9
1354 2554 16
2161 1656 20
2789 651 1
1726 2758 3
1002 555 3
2450 1101 3
1261 1374 11
2153 1926 13
268 1097 12
743 1219 17
446 1476 20
2663 680 20
147 2560 18
357 1714 5
890 1815 7
1783 1415 20
2857 102 9
835 533 11
474 1979 10
2626 2230 8
2814 851 20
1538 735 5
2578 1811 14
2617 2820 12
2370 593 12
648 2229 9
2561 271 9
2372 2333 9
1598 1195 13
403 1576 19
1074 2001 20
357 2102 19
1276 2803 14
618 945 11
1562 2838 8
1740 13 17
2921 1428 12
1167 336 16
1734 2322 1
1371 2291 1
91 2647 2
2896 306 11
1192 1020 19
1810 1847 9
2197 2866 16
197 293 7
2950 2399 9
1614 2504 5
123 1723 18
932 1458 14
2863 202 11
2043 2743 11
34 481 8
1927 119 18
363 911 4
1146 1367 4
617 2140 5
1911 1727 6
1934 2192 6
2508 1578 20
661 396 17
1913 1776 10
2937 2288 14
252 1128 18
2845 2213 4
1397 16 10
1646 916 19
2587 2391 18
2002 2348 17
2768 140 3
526 2241 15
1685 258 10
1729 2097 4
415 1357 6
312 457 1
1778 1264 20
560 292 9
812 1385 19
2232 2727 18
504 466 5
986 2549 17
2701 50 13
745 1450 7
2020 2848 2
952 1517 19
262 1982 19
2297 2125 12
2535 833 20
1044 2881 12
632 2676 18
2968 1676 19
1158 2181 18
2228 2460 11
2659 14 2
1309 2267 9
2795 137 15
1281 2540 20
159 928 4
1669 2120 11
192 1566 15
2186 1437 8
168 1485 5
497 2489 12
210 2871 7
649 1243 6
2407 233 1
1675 832 13
642 1725 12
2145 1341 14
1917 1480 5
892 2514 6
39 1169 6
2257 859 20
2346 2962 7
493 1342 13
1880 2429 2
401 792 16
2699 2296 9
2896 258 17
39 863 18
888 2155 9
1089 134 3
923 1616 10
975 2268 16
1558 2215 2
414 2374 9
697 240 16
1102 1045 2
91 2036 13
2322 2022 18
1613 1487 10
135 2568 14
364 2941 7
2748 2310 6
19 1733 4
2047 1637 9
2895 505 5
1052 2826 9
1996 572 1
31 1188 19
1891 1678 3
1549 439 4
1270 539 19
929 2152 1
1870 1919 6
7 1685 9
975 874 1
988 346 3
1043 1167 8
2137 1832 7
2020 2392 20
1283 1445 10
2151 1767 16
421 683 12
339 472 13
755 2841 15
1607 162 3
230 1523 16
1489 337 15
298 1591 6
1249 2560 7
2348 1197 5
2568 2764 9
1403 2512 20
429 1056 3
2400 1229 18
952 1664 8
2182 1393 15
238 2558 16
498 91 9
1993 1490 3
2773 504 12
1186 1701 7
2271 2274 17
2331 1288 15
2610 1036 1
2827 1303 15
1368 2887 5
1946 2987 14
356 1172 18
2345 2647 10
253 387 3
906 1980 12
897 1966 17
1030 1057 13
216 2431 6
547 2583 6
2902 2210 1
2300 504 18
1158 2051 18
1009 140 15
2098 923 15
2757 2941 6
1096 2610 6
2362 316 16
1354 2698 5
2904 352 15
2262 1628 12
2205 1112 7
149 631 2
2772 919 19
1741 1520 5
2556 1829 17
840 1428 19
243 2533 11
1831 749 8
190 1131 6
2228 2992 19
2566 2181 12
1321 845 2
1675 1637 18
2100 853 5
3000 1420 7
2658 1198 11
629 1938 9
2748 1767 19
993 660 16
2758 1253 15
15 2578 7
1220 2474 12
1608 2597 2
522 2296 20
2989 2556 3
1546 279 6
53 95 7
217 2271 17
81 1603 3
2142 2386 14
2817 2211 16
1197 1536 9
2885 800 14
1215 59 5
131 1840 10
2777 2989 1
2921 1274 17
1411 1783 16
2538 1514 2
2883 2228 5
1707 1698 3
1981 122 2
713 229 11
1566 1570 17
1790 235 11
384 1779 13
907 2992 19
2701 1203 8
1432 1551 16
1088 1844 3
1860 2613 14
227 2273 6
1701 1572 5
912 2309 18
2080 437 12
1087 1872 11
138 2228 4
151 525 19
1667 914 16
2869 1251 4
671 2708 6
2012 1580 17
1101 1916 9
1239 1886 13
51 2340 4
2145 920 13
1697 2397 5
2218 175 14
286 1836 16
2292 458 3
450 2185 9
796 355 3
166 1024 2
1697 3 8
2665 1629 18
563 866 19
1542 338 6
1955 2713 19
2182 1785 14
2465 2799 10
969 101 16
370 273 10
18 441 18
83 1984 7
2823 2057 17
2487 928 1
599 2917 3
2072 2749 16
1106 618 13
636 2745 1
2500 1153 7
1679 1999 13
2872 1627 9
1815 125 15
1103 279 20
256 888 20
638 224 17
198 1194 2
1000 2594 16
348 754 19
2692 576 6
1389 2410 12
1911 644 12
1305 1205 16
1259 240 16
1898 1266 1
1690 743 3
2252 2066 5
1592 2957 12
1834 1539 17
1606 1986 19
1579 1734 17
627 2057 10
2261 2193 11
2049 345 12
882 845 7
650 879 13
589 1757 11
1057 896 8
2955 2500 2
923 2665 2
1501 745 9
468 2089 11
402 1762 3
993 605 19
2925 2119 5
460 2985 7
1590 1347 13
1319 2103 18
474 263 6
1293 2602 20
2587 1873 20
1738 1146 19
2658 148 19
2069 1761 7
1236 1160 14
30 1808 16
934 2457 14
776 584 16
1702 2173 2
2672 2345 3
2705 2357 20
1927 2215 19
2574 732 16
195 1408 5
2389 936 14
948 2220 12
36 285 16
1593 2007 14
2494 1874 6
1259 1970 15
1873 865 4
2528 1549 20
566 775 18
2167 526 16
2356 2461 6
6 2453 2
1840 2872 13
727 237 6
778 899 6
387 2015 18
1481 2153 4
972 482 11
1339 296 1
530 1109 7
1241 2314 16
2145 2404 9
313 951 18
1788 171 2
824 1341 14
135 2324 8
115 2872 11
2305 1753 8
2516 1316 9
11 1525 17
479 837 16
779 1956 6
2639 1236 17
534 981 6
1246 1587 13
73 1480 3
1701 746 20
624 944 12
2232 416 17
1533 961 6
1660 2999 17
801 1572 6
2888 1782 3
195 2105 16
2133 763 1
1244 647 11
386 835 5
335 947 14
1472 84 14
2217 1870 19
1713 636 7
593 1437 10
1580 2066 11
2415 279 3
757 2781 7
2607 309 15
1876 1553 18
