5000 60000
1238 3872 10
1056 3306 6
412 3406 14
949 2523 17
1617 3434 2
564 4595 15
710 4807 12
1369 4204 5
1502 4626 12
485 2871 11
3214 5000 2
324 3641 15
1108 4070 5
803 2591 10
312 3756 14
2014 3678 4
13 4967 6
417 4099 3
2156 3715 15
636 4273 19
525 2847 13
1951 4881 12
279 4243 8
1006 4464 20
1917 2660 13
1770 4693 8
1660 4374 14
974 2998 13
1156 3598 11
784 3619 10
687 3423 10
2129 4392 4
645 3124 4
384 3730 12
676 3887 15
1092 3504 8
2010 2862 19
33 4725 13
1607 4865 1
100 2870 20
308 3716 14
602 2669 16
1758 3118 8
1476 2850 20
3867 5000 16
1261 3464 11
153 3527 18
83 2875 14
2863 5000 17
953 3411 12
162 4617 8
1060 3472 16
1271 4488 12
1141 3777 11
2419 4325 12
1041 2868 16
675 3446 16
595 4375 17
218 4152 11
2071 3329 16
539 3803 15
1622 3354 17
854 4412 3
1896 2678 18
1387 3377 17
419 2834 9
502 4745 9
214 4170 16
325 3082 10
530 3839 15
918 3540 11
230 4497 6
1194 4837 14
2111 3422 14
1321 2971 14
908 2785 10
2492 3960 16
751 3170 9
1958 4011 13
1822 2935 16
480 3684 7
436 3913 15
1823 3149 6
901 4356 11
726 3233 18
413 4818 4
1288 3324 8
1616 2774 11
1326 3932 10
86 3240 5
2470 2603 20
2366 4100 11
73 3018 5
251 2715 2
2297 4023 3
860 4073 10
1531 3576 3
1213 4556 5
1498 3457 2
646 3387 20
971 2648 9
1346 3842 10
690 3952 1
631 3810 19
542 4826 6
905 3763 17
111 3638 17
489 4600 2
705 2952 7
545 4758 11
662 2959 20
1 109 15
749 3063 10
3843 5000 6
2393 3429 11
1185 4169 19
1218 2836 4
1792 3442 20
500 3327 13
1224 4430 1
508 4342 4
1560 3823 16
1993 4409 15
1406 3639 4
1707 4506 12
1046 3440 18
797 3185 1
2477 4960 16
407 4320 11
2327 3326 9
2232 4875 5
2436 2743 3
1195 4156 10
3521 5000 2
1619 2689 2
249 3961 13
1175 2994 18
3621 5000 7
2089 4076 4
702 4519 8
1873 4931 10
2074 2669 18
2199 3772 19
2051 4366 7
1280 4240 3
1725 3649 7
513 4679 5
543 2594 10
660 2687 11
231 2774 12
485 4542 9
1077 2816 4
1836 4579 18
1 215 10
1 652 11
1224 4064 1
752 4587 20
1117 4960 7
1703 4466 12
2333 4612 11
344 3036 2
2219 3553 10
2722 5000 8
372 4968 19
810 3116 7
1613 4488 19
1963 2998 8
1276 3331 19
1216 2584 1
5 2716 17
777 2735 6
2286 2869 13
1 1305 17
209 4144 17
720 2742 14
2168 4688 12
1983 3514 10
1771 4439 16
684 2685 1
791 4110 13
689 4269 3
3074 5000 3
1472 2824 1
1001 3793 7
1259 3150 8
1862 2989 14
2109 2501 19
1861 2815 9
2057 4511 13
1022 2524 2
1538 3284 15
874 3020 11
2492 2774 7
1706 4504 12
1207 3814 11
1854 2691 14
1 1533 2
2458 3892 16
1782 4938 7
325 4152 7
525 4886 6
1831 4313 8
1440 4645 16
2105 3310 15
204 4326 12
781 3610 2
184 4527 1
2177 2993 13
1929 4462 17
265 4565 5
1349 3135 17
2414 4231 13
530 2566 10
1212 4572 12
858 3916 1
1557 3340 1
1616 3978 8
691 4985 19
93 3450 12
36 2798 20
1329 2626 1
1695 4927 13
40 2606 20
1374 4192 18
4275 5000 1
1659 4253 1
1887 3743 11
1166 4681 11
1778 3499 16
4106 5000 10
2193 2878 8
2203 4701 5
1950 2814 13
1580 4901 13
2128 2611 16
257 2997 9
2023 3538 2
2423 3101 15
2374 2520 17
469 3255 3
2139 4974 18
1363 3380 8
81 4550 2
408 3133 6
598 3770 4
1472 3193 2
604 3599 20
2084 4050 5
839 4257 10
367 2733 9
708 3430 9
1110 4342 18
1803 4597 18
491 4281 20
1994 2505 16
348 3767 3
468 4789 20
1065 2777 20
284 3515 16
4258 5000 1
2439 2520 15
1260 3775 19
138 4037 14
1218 3697 12
2859 5000 10
936 4104 14
285 4861 17
2347 3250 17
1341 4447 12
2451 3081 6
1668 4429 18
1399 2743 20
785 3724 7
1772 3998 7
2156 3763 3
583 3960 14
931 3517 20
1025 4440 15
409 3575 11
135 4800 16
2492 3569 8
688 4146 19
295 4165 8
1078 4975 12
1345 4553 19
1919 4996 14
1061 4246 11
2842 5000 10
53 4397 11
2332 4483 17
1804 3238 8
1402 2606 16
55 3334 17
2190 4918 1
721 4720 11
372 3474 15
901 3616 14
653 4549 19
1848 3186 20
1581 3346 13
1714 3202 10
561 3058 9
55 3445 6
377 3508 19
1731 3704 5
2177 4249 15
1193 3050 16
2825 5000 10
354 2759 9
839 2528 5
1797 4164 19
1 2143 14
720 4675 12
950 4157 17
2039 3473 20
756 3968 12
497 3179 11
555 4978 19
2039 4207 15
1042 3008 4
1533 4139 7
3113 5000 17
2432 2613 1
668 4681 15
762 3051 13
1 179 8
1372 4944 5
1 2493 19
1625 2804 16
1176 4280 6
2012 2938 18
3526 5000 16
1 1088 4
447 2949 14
481 4909 2
881 4069 8
2407 4711 17
893 3896 4
423 3343 3
152 3800 12
830 2559 11
369 2623 16
2314 3565 11
2355 4565 3
247 4151 16
375 4154 17
1504 4126 6
2454 3733 3
446 4881 20
763 3634 14
1896 3450 13
337 3622 10
1533 4222 18
1208 4337 4
1211 3645 3
465 4145 20
2435 4516 7
2008 2804 3
2319 2586 12
3161 5000 15
17 3404 6
2334 4850 2
2220 4927 3
1 338 14
1757 4715 18
2455 4071 8
407 4432 14
2025 3225 9
794 3284 10
699 4624 11
81 2929 14
1177 4193 17
822 4943 17
1241 3630 20
995 4892 15
1062 4930 3
1907 3005 4
1237 4597 16
110 2920 10
1928 3938 5
696 3089 6
435 4762 1
1499 3266 11
459 3570 5
66 3584 3
538 4951 20
205 4592 5
1202 2977 8
1914 3520 5
1509 4833 18
288 3030 8
1 1539 10
761 3114 4
835 4372 7
1585 4527 11
812 2625 1
1077 2847 18
525 4368 14
82 3796 10
2034 4181 16
409 2909 14
696 3084 12
1445 3094 14
219 3986 5
1176 4883 2
704 3534 2
1828 4644 17
2296 4343 1
235 4058 2
1345 2710 19
1719 2686 6
1392 3049 2
1989 4446 14
1 573 15
3463 5000 14
1889 2745 19
1673 4794 5
3163 5000 5
1366 4197 17
2056 3628 17
1763 4750 14
2078 4834 2
237 4324 7
1282 2946 2
1348 4128 1
1079 4722 20
1205 4868 15
2499 3133 1
793 3083 6
954 4465 19
2470 4874 11
997 3999 10
994 3473 20
2396 2660 17
1418 4035 9
402 4511 15
701 4547 3
3246 5000 10
4028 5000 4
1788 3248 5
2376 4406 7
1379 4006 3
1138 4376 1
2372 3398 20
1880 4553 10
477 3048 7
833 2978 19
962 2817 3
773 3350 5
3551 5000 14
2010 2828 10
390 4516 4
286 2744 20
443 4975 6
820 3491 3
210 4186 2
1048 3314 17
357 4333 18
350 4628 7
2312 4149 13
1217 2761 5
2251 4685 16
1540 2928 4
4907 5000 8
421 2884 15
736 2934 9
948 4561 3
1840 3138 8
1625 4767 14
729 4330 9
129 3876 13
188 3984 20
2195 4248 14
1906 4355 1
1071 2503 13
594 3684 4
1219 4023 5
904 4510 18
41 3470 18
560 3024 1
1763 3720 10
1347 3106 6
2224 3160 10
1894 4092 17
412 3695 11
244 2772 8
55 2531 14
870 4422 16
1216 2525 10
2266 4013 13
244 3991 18
410 2684 10
718 4789 20
1327 3617 15
659 3545 11
2422 2871 4
1414 3022 4
519 4415 15
261 2616 3
1 2085 7
638 3346 5
1425 4127 11
1335 3577 17
1771 2765 15
535 4387 6
1797 4310 7
2260 2967 6
813 4580 14
897 3022 12
629 4588 16
2041 4904 19
1506 4205 19
811 3348 14
1844 4201 4
1 2435 12
1109 4184 11
2333 2846 20
1181 4011 10
2472 4390 2
1032 4467 3
2093 4666 16
1211 4904 6
1676 2561 7
411 3739 6
449 4107 3
2344 2843 6
1227 4871 17
1076 3757 15
552 3282 7
335 4436 19
2484 4264 2
4370 5000 11
746 3581 1
2148 4115 8
870 4995 12
2280 3005 9
2461 4809 12
4222 5000 14
435 2606 12
1183 3177 20
2172 3098 13
577 3878 4
931 4849 15
703 4129 15
721 3190 5
973 3347 6
73 4758 12
3253 5000 1
2091 3574 5
1422 3760 6
1173 4455 10
2251 2538 6
1310 4050 1
1517 2945 5
755 2795 11
1795 3924 13
734 3388 5
1242 2731 3
1515 3687 5
3023 5000 6
2212 4449 6
712 4636 11
1661 2974 11
244 2915 19
982 4075 1
2405 3305 9
1486 2713 13
290 4468 17
800 3318 19
935 4611 20
372 4148 10
1790 3057 2
158 4959 1
593 3613 4
786 3628 4
1258 4517 19
831 3276 10
2161 2537 2
2309 4337 11
239 2823 4
2492 4116 19
368 4632 10
1426 3977 2
890 4893 8
1287 2946 16
997 3701 8
1 264 12
1140 4710 4
1223 3672 7
2329 4550 12
815 4534 6
1795 3727 7
1975 2536 11
613 4146 7
540 3988 19
241 4126 5
220 3525 19
863 3194 17
1870 3662 1
544 3272 19
1920 4055 9
1806 3865 19
2238 4993 18
1851 4807 11
219 2502 18
2069 2971 19
755 4597 8
2430 3984 17
599 3763 1
1 1127 13
1462 3434 2
1 469 13
2257 4694 19
271 2962 16
2371 4792 19
852 4432 2
2209 2578 1
1129 3018 9
1646 4627 17
2315 2863 16
446 4161 4
1751 4802 12
2082 4288 17
1623 3254 16
1607 3124 14
385 4324 2
1280 4623 12
2475 4146 19
1586 2726 4
1153 4123 20
1437 3083 18
1823 3726 15
2210 3464 17
1 819 18
2093 3772 7
2133 2710 13
832 2607 16
1 1460 14
1418 4892 8
1304 4136 8
2320 4558 7
4312 5000 4
65 4218 3
1178 3740 12
2047 3240 10
1766 4047 7
1506 3953 12
3 4896 15
375 3068 1
445 3458 5
901 4852 4
904 4189 5
1959 4074 6
857 2504 12
215 3213 14
2376 3009 19
21 3502 11
1349 4373 5
934 3013 6
1310 2666 7
2010 3027 9
303 3130 3
1600 4125 20
1 1024 19
1794 4477 19
224 3947 16
603 3334 7
119 4869 11
2161 3158 15
2038 4395 14
1828 4717 11
2380 3068 15
1449 3313 3
1335 3390 4
2051 4692 20
700 4335 6
2421 4202 7
2020 4366 10
2012 4086 3
512 2553 12
1376 3027 15
1655 3661 19
503 4157 18
1642 3399 7
1689 4362 15
777 3049 9
282 3584 3
4987 5000 10
433 3778 5
2656 5000 7
1 1316 19
502 4455 8
438 4756 5
995 3917 15
1851 2601 17
1 1392 14
1348 4871 5
2009 2633 3
10 2982 1
1572 4816 15
698 4769 11
1 2429 10
800 2634 5
2323 4561 3
1111 4368 19
2539 5000 2
4852 5000 4
553 3234 5
1387 3315 1
156 3206 8
3461 5000 3
1707 3452 16
182 3329 14
859 4950 4
165 2996 13
473 4011 13
518 4649 4
340 4160 7
2178 4144 12
1019 3914 5
485 3569 2
1157 3048 15
1211 4048 19
1934 3277 15
246 3971 7
1352 3975 10
2477 3982 15
570 3980 7
2294 4438 2
1471 3402 6
270 3182 18
87 2745 10
2337 2975 9
1125 4204 11
2436 4912 14
1085 3978 19
1756 3918 13
2454 4946 9
753 3718 14
1844 4359 2
289 2510 3
1517 3528 18
1895 4926 15
1939 4960 7
1816 2823 15
862 3578 19
2479 2692 15
112 2899 15
1084 3880 9
459 4619 11
2120 3803 9
1144 4277 1
1 1551 20
210 4708 7
531 3917 19
123 3286 1
2070 2990 1
1 1889 15
2200 3148 18
1469 4472 16
1209 3941 20
1346 2965 10
88 3549 10
1029 3331 1
2046 3098 6
1125 4409 12
1153 3765 18
1779 2623 13
704 4146 7
1360 2759 1
909 3224 17
1202 4417 20
703 4543 3
1751 3623 19
2439 3137 19
1091 2829 20
158 4551 19
981 3145 4
588 4902 12
351 3902 1
509 3935 14
499 4724 19
1132 4597 1
2322 3912 13
1 438 5
1 479 6
2139 3971 11
861 2537 4
2277 4165 1
846 4504 9
520 3722 5
1943 3045 12
1759 3752 15
2624 5000 18
450 2546 1
1703 4328 1
2424 4825 13
161 3377 19
2124 4469 16
1226 4915 7
1599 4835 7
505 3819 19
172 3426 10
200 3837 5
1 392 10
1742 3070 7
2281 3630 12
553 4495 1
1 567 11
1344 4624 11
1565 2917 20
642 3752 5
1120 4545 12
99 2854 11
661 2719 11
937 4242 4
2485 4796 12
1148 3901 18
692 4781 18
4820 5000 15
554 4249 6
16 4294 18
2127 4157 11
513 4548 10
111 3374 1
1 783 16
2163 3363 12
2118 3080 20
1257 3260 7
4472 5000 14
238 4533 12
2330 4071 9
1462 3131 6
1824 4802 8
220 3071 12
905 3610 17
333 2558 6
1775 4821 5
4390 5000 16
1869 4288 20
519 2572 20
1139 3541 18
2139 3734 17
2174 2690 18
907 2582 17
2245 4914 2
1479 4770 3
1811 4353 2
298 3655 16
908 3997 13
1441 2944 10
1101 4962 16
1794 4598 1
1510 3097 13
1243 2988 17
282 4696 10
225 4044 18
454 3247 2
1746 3998 14
272 3223 15
2912 5000 1
1653 4810 1
687 4381 8
3064 5000 13
2110 3971 6
1984 3160 4
1434 4516 11
1257 4199 3
1977 3660 15
786 4207 8
1818 3488 18
272 3637 5
1474 3833 13
330 4044 18
473 4808 9
3277 5000 8
936 3977 4
1493 2800 19
735 4346 15
386 4697 6
1221 4721 17
147 4400 10
1 1216 2
760 4295 16
439 3799 7
1621 4517 9
99 4726 3
1442 3550 6
1137 2549 13
1102 3627 6
1928 4530 3
1239 3420 12
210 2643 2
901 4334 12
1 1356 12
1465 3036 12
1 1531 13
1256 4266 9
2366 4474 12
1652 3922 16
343 4656 8
2100 4481 16
1389 3756 9
606 4636 10
1651 2921 10
768 2560 1
1627 3553 15
1098 3015 16
2878 5000 1
618 3962 20
481 3085 4
1680 3815 2
2409 3362 13
2209 2895 5
1139 4662 4
1 1124 12
662 3227 2
2458 4852 7
1641 4042 16
714 2650 4
357 4108 10
2109 3718 16
335 2734 13
2450 4590 17
350 4601 14
594 3266 5
187 3264 16
1429 4257 17
1007 3202 8
78 3661 17
2443 4629 16
1593 2900 9
1796 2914 2
1648 3672 11
210 3251 19
826 3276 15
648 3579 18
1165 2874 15
2062 4370 15
1992 4114 11
2078 4262 20
1 1405 8
1585 2935 13
1549 3018 7
716 4729 1
311 3425 2
2417 2542 4
1822 4471 4
2047 3971 4
1479 2687 8
1470 3928 19
191 4436 3
3923 5000 12
2419 4329 1
263 4258 11
1941 2942 9
2147 4432 13
195 4181 7
2476 4159 2
252 2799 5
2241 3373 12
1461 4552 4
847 4740 2
487 4279 16
1236 4330 19
1 2093 8
1408 4106 1
1352 3988 4
2328 4772 7
2088 3642 6
1632 4522 6
602 3280 16
786 4753 5
278 4169 2
1446 3035 8
431 3084 8
609 2519 5
405 3859 7
3606 5000 3
1478 4012 9
1703 3250 9
2321 2870 11
1187 2788 17
6 2769 20
1020 3525 20
2274 4163 9
1022 3155 9
68 3408 8
2042 3145 3
233 2616 14
251 4782 6
2464 4217 2
764 3034 3
1214 3649 13
3971 5000 10
1681 2551 13
1715 3089 15
1914 4081 19
1000 4968 9
1483 3329 4
2032 3853 19
1061 4047 16
1030 3022 5
1968 4854 17
1058 2606 17
1 1780 19
1592 2823 20
1896 2666 12
197 3877 14
2400 4438 10
106 3200 4
736 3906 12
1255 4912 11
4002 5000 2
503 3187 12
1899 2778 9
1233 3106 4
2328 4669 13
2103 3053 17
631 4484 18
1654 3678 2
305 2735 13
312 4428 20
1 253 14
2103 3828 13
177 3828 13
2467 2641 19
3646 5000 11
2326 4508 3
1425 2633 13
524 3876 3
82 2848 9
1171 3790 2
2403 3409 11
1 667 4
1772 4861 14
4059 5000 10
670 2929 14
1553 2969 18
3942 5000 8
1518 3132 2
562 4286 20
16 4516 1
648 2655 9
184 3195 8
1 2457 15
1971 4967 12
1091 3868 9
1832 4600 6
2755 5000 2
1917 3746 9
719 4285 8
1815 4267 5
132 4110 1
861 4760 9
2377 3077 16
2498 3241 6
2347 4999 9
1802 3084 4
2216 3648 8
1420 4867 8
356 4866 17
1072 4896 9
1 56 8
355 4202 6
474 3495 2
2363 4308 20
1341 4857 20
1661 3874 4
973 3164 8
1834 3782 1
39 4609 2
1504 3915 1
1 435 4
2382 4073 6
584 3289 7
1 2353 15
1364 2710 10
1 808 20
2218 2766 7
893 4472 5
1552 3636 19
1371 2689 1
1832 4106 6
1067 4537 3
1765 3321 3
1003 4565 20
1528 4198 2
825 4506 17
2046 2933 20
160 3334 13
921 3433 11
557 4795 6
2307 2927 7
2091 4219 14
1 1222 10
1949 4077 17
73 4704 20
802 3300 1
931 4830 17
1875 3453 3
2328 2940 8
3561 5000 8
2353 3583 19
512 4529 4
569 3859 16
1873 4401 14
2284 3582 6
1774 3106 14
2509 5000 17
1225 4425 15
1081 2986 3
532 3908 15
1803 4355 5
1526 3095 8
171 3745 8
234 4797 17
472 3995 17
1611 3103 6
1705 3630 1
2308 3865 7
1212 3621 10
2106 4142 15
840 4206 3
2361 3992 5
2370 4743 11
1719 4835 7
2332 4648 5
4705 5000 14
1670 4499 5
2066 2674 2
1 1247 16
2052 3952 1
1 944 15
1811 4403 12
789 2574 16
2208 2653 8
1557 3048 5
1435 4785 5
420 2661 20
1995 3376 4
231 4313 7
3710 5000 15
1483 4301 1
1 1795 6
1 1399 6
1359 2830 12
594 2824 8
1404 4034 4
2077 3733 14
400 2635 3
1170 3585 13
1482 3883 13
1971 3362 19
402 3490 20
1986 3715 5
1777 3535 20
1816 2800 7
21 3324 7
890 4945 11
746 3932 20
2239 3487 20
1996 4045 15
1137 3018 7
1979 4150 4
1527 3270 19
2481 4252 1
179 3899 10
974 3510 5
1163 4533 8
2037 4259 7
1784 4062 1
417 3435 5
1773 3954 16
16 3034 7
2112 3115 15
1523 4913 5
1890 3151 20
1046 4160 14
868 3215 5
2876 5000 14
1518 3306 19
1450 3928 16
107 2883 1
2976 5000 19
834 3675 14
158 3054 14
13 3616 17
2259 3874 6
1573 3500 7
2280 4318 8
697 4156 18
2145 3852 1
974 3144 5
1721 4199 8
1763 3095 15
1744 4466 4
1730 3110 14
1666 2578 10
1193 4091 1
298 2576 16
2355 4224 11
329 4574 8
84 2758 10
2419 3836 15
2295 4340 15
580 4331 14
3333 5000 9
169 3303 15
1 2421 13
1158 4448 9
586 3694 8
1620 4324 14
2399 3274 18
761 4555 1
929 3799 9
1137 4686 4
2192 3097 8
431 3371 12
437 4430 18
792 3284 18
1643 3361 20
1563 4791 7
748 3814 11
480 3200 4
402 2536 11
1928 2775 13
945 2578 20
933 3287 4
2542 5000 5
2129 4417 12
2021 2895 6
1327 3785 6
866 3721 11
161 3856 6
1954 3370 14
610 3469 10
851 4977 11
2094 3159 10
2288 4863 19
1327 3797 16
1 2090 7
669 2733 12
2182 4994 10
1 2265 8
815 2887 4
107 4903 19
95 3799 8
2071 4018 4
2356 4697 13
307 4057 2
433 3446 18
841 4140 5
1786 2739 11
1063 3947 16
627 3832 11
1849 3791 20
1718 3536 9
1 2219 13
1095 3608 17
671 4677 9
1616 2577 14
1524 4559 1
314 3611 2
2099 4367 10
1285 4262 5
395 3590 1
425 4256 18
2202 4863 6
323 4474 13
871 4503 18
1262 4771 5
2353 3315 17
757 4277 18
1293 4257 1
1227 2813 2
43 4657 2
2262 4579 14
787 3229 19
2195 3660 11
809 4341 16
2321 4243 7
1438 3370 2
50 3435 6
1444 3595 18
56 4517 7
1607 2689 9
1949 3699 5
1735 4505 5
1826 3089 15
2331 3414 1
498 3016 1
564 2601 13
2088 4666 6
2296 2640 14
2033 3307 8
462 2598 9
501 4941 12
1 984 8
811 3116 20
1544 2972 17
341 2597 13
935 2785 5
516 4198 8
1761 2629 11
559 2672 19
670 4021 14
1610 4055 10
1858 2860 5
984 3612 8
136 4312 16
1184 3647 6
1 775 19
287 2926 2
634 4244 18
573 4641 11
58 2721 16
2418 4504 1
1529 4641 18
1 851 14
1 152 13
1136 3723 9
2199 4344 11
2147 4297 3
1 886 8
1744 3025 11
2003 4304 18
231 4179 5
172 4916 3
199 2701 18
2484 4865 9
1659 3052 7
1092 2809 2
2161 3154 4
1 1661 4
1528 4218 12
2372 2854 19
810 3257 5
1933 4561 10
1263 2703 9
1477 2934 5
1170 3492 12
700 2776 9
1875 4073 8
1219 2948 18
1060 2952 11
833 2504 6
555 3518 4
846 4159 2
1 1656 10
1366 3410 15
720 3052 6
2020 4182 4
655 2819 8
1836 4226 16
1808 4881 20
1795 4659 20
1211 4480 3
2111 2732 2
710 3858 1
2161 3027 20
914 4698 10
248 3825 12
1953 4092 11
1566 2915 19
1980 3333 6
1640 3638 12
1347 2579 9
2357 4163 14
1403 4952 12
365 3593 17
2232 4226 18
349 4034 16
544 4961 11
1 911 14
2263 3578 14
1517 3832 2
2832 5000 5
3862 5000 1
1116 3338 5
2011 3560 4
2015 2593 8
1580 4185 10
701 3760 1
850 3001 7
645 4203 14
2032 3835 5
1185 3391 2
2460 4870 20
129 2680 15
567 3049 15
7 3577 1
2303 3333 17
2191 4281 12
20 2943 16
2103 4440 18
1097 3341 19
1203 4346 3
287 2993 18
893 4244 20
4850 5000 4
250 2902 7
1813 3366 20
2053 4501 12
580 4325 12
2285 4820 17
374 4450 18
1914 4227 5
1 2112 10
1423 2880 13
2234 3472 14
519 4996 15
1603 4364 7
1581 3386 10
136 2823 6
1377 4027 11
568 4592 1
70 4735 5
659 2781 20
487 3670 18
142 4161 13
862 4816 5
856 4953 14
1452 2563 14
1507 4733 18
1717 4812 12
692 4141 12
1622 3576 2
247 3910 17
189 3603 10
4056 5000 5
217 4638 11
253 4730 18
999 4289 6
1987 3938 4
1169 4008 8
747 3310 14
10 3045 6
865 3344 14
1991 3589 20
267 3621 13
2496 3955 7
4890 5000 12
1333 2787 16
163 4390 19
1 1875 16
2263 4938 16
1214 4269 16
1153 3867 2
533 2700 19
3299 5000 7
2285 3737 2
1397 4910 19
2090 2589 8
552 3298 6
2446 4757 9
721 4558 8
2325 3712 4
2127 3419 5
491 2739 8
769 3980 16
1439 3187 11
55 2986 9
1479 4142 7
313 4598 16
1 45 10
2143 3450 1
1411 4081 4
647 3591 5
1896 3187 9
3222 5000 4
2140 3991 10
1417 4500 14
111 3289 1
422 3012 5
1173 4733 9
3100 5000 4
1679 4247 6
877 4448 1
650 3733 5
1434 3364 15
2490 2520 16
57 2645 9
1 75 10
1004 4972 7
2355 3785 15
1957 3421 8
909 4009 7
1784 4830 11
2397 2586 7
843 4483 19
852 3095 15
283 3952 14
1964 2899 13
1359 4875 13
1 804 11
1 146 11
2004 2554 10
815 3979 4
2309 3532 19
609 4138 4
282 3569 20
533 4823 7
1450 3105 6
2329 4333 5
2078 2951 18
1390 3738 3
1333 2749 16
2114 3445 5
143 4111 10
2392 4820 13
2278 4198 13
955 4474 20
2415 3857 19
967 4697 16
2321 4169 5
1470 2862 13
2249 2605 6
810 2686 2
1539 3737 1
2300 3434 19
1063 3758 10
713 2770 19
2385 3221 18
42 3325 4
1728 4434 19
449 4942 3
1730 4030 14
1904 3755 1
1892 3707 6
1729 4946 19
535 2653 11
2171 3770 9
1708 2829 2
1 1085 7
2099 3955 20
2173 2603 18
2434 3051 10
2275 3276 2
650 4184 11
1681 3530 2
466 3806 4
1482 3132 13
1551 4048 2
681 3711 8
2719 5000 13
30 4828 1
2017 3994 7
4750 5000 7
1952 3290 14
825 4626 20
1118 3603 2
1810 2886 17
988 3026 1
1437 3076 6
102 4289 3
1855 3607 10
2376 2972 7
445 2862 2
1373 3244 3
2250 3560 7
951 2808 9
1505 2561 14
1684 2892 12
1049 4238 5
466 3137 3
1 1587 2
1936 4122 19
271 3684 5
1988 3108 20
1 929 2
1813 2783 7
460 4311 8
1 1034 18
67 3929 6
2345 4139 17
532 3900 18
1 335 17
1341 3311 17
1592 4752 9
2315 4418 6
1620 3112 20
36 2840 10
676 3212 19
360 3245 10
2393 3830 14
168 4464 6
1432 2728 1
833 3170 6
4024 5000 1
1257 4356 20
656 3448 2
151 4376 1
1753 3115 16
293 3621 12
1 2316 3
163 4173 6
2268 4172 19
350 3888 14
2086 4370 1
27 2876 10
1682 2860 8
1766 4210 2
725 4638 1
4716 5000 7
2362 2852 7
461 3337 15
2577 5000 18
1397 4559 6
287 3087 1
2430 4352 16
1903 3806 12
41 2852 15
1381 4301 4
2328 3912 11
697 3517 20
1253 4275 19
1251 3765 4
34 4289 16
1 2049 9
289 4676 13
864 4738 13
951 3742 11
958 3942 1
1 2346 3
466 4071 5
1623 2964 15
1107 4914 13
252 2540 10
2345 2718 7
892 4817 4
1055 3154 16
1788 3238 19
2117 2826 17
1000 4533 4
599 4435 7
1270 2819 15
2084 2666 15
1157 3192 14
2040 4526 4
1209 3775 2
1066 4818 17
630 2785 1
313 4935 3
4886 5000 5
2392 3891 10
1112 3463 19
1313 4406 17
2225 3218 7
1195 3095 2
1602 3552 15
1312 4273 13
1979 4020 17
1 2155 4
1839 2972 10
316 4419 3
471 4683 5
441 4071 15
1962 3891 11
1420 4227 2
837 3925 7
892 2644 9
3348 5000 17
2053 4160 16
520 4280 18
2004 4441 13
2036 3990 9
4765 5000 15
2088 3454 12
1161 3846 11
2175 4335 20
1028 4054 10
1153 3606 16
1360 3877 14
543 4960 4
953 2896 1
266 3700 7
561 2716 9
2132 3559 8
1026 2722 4
535 3887 8
1 2185 4
2992 5000 7
778 4990 15
1876 3139 13
2189 3396 16
1468 3138 20
267 3850 12
3331 5000 17
1079 2523 17
1145 4364 5
2278 3387 15
1045 4475 16
1175 4994 12
2096 4120 7
1632 2708 1
510 3630 12
191 4232 14
1111 2824 14
2177 3762 11
487 3182 2
2 2714 5
2414 3915 1
2297 3029 11
293 2697 3
1217 3510 20
1347 3027 14
539 4162 9
692 4307 5
2827 5000 10
154 4393 18
1057 4593 12
525 3540 14
948 3031 1
1832 3945 11
1108 3243 14
1173 4624 13
977 3127 13
2082 2928 17
814 4662 1
2006 3875 20
580 4516 11
676 4271 15
1938 4665 11
251 4438 7
761 2898 9
1621 3768 7
1049 2512 1
1940 2507 16
2061 3463 6
3032 5000 15
1378 2642 16
1135 3772 1
407 3460 19
2270 2746 5
1966 4459 18
1397 2605 17
1093 2535 8
735 3289 18
3432 5000 2
161 3703 8
1396 2741 2
433 4958 16
1178 4502 18
2102 3817 8
397 4301 8
289 3182 9
1309 3434 3
1184 3800 8
1633 4416 3
2083 3994 17
87 3714 10
221 3815 16
2002 4569 15
1228 3089 20
760 4147 15
2126 4723 15
729 2685 3
734 4847 19
1136 3404 16
279 4582 19
2087 3144 17
631 4606 14
1652 3022 3
1302 3054 18
359 3251 11
2410 3562 12
1547 3285 9
1747 3623 8
1128 4295 5
2225 3787 18
290 3910 14
872 3135 8
2091 4898 9
1131 3569 10
915 4820 16
44 4076 19
1175 4040 3
680 2623 11
252 3244 7
968 2633 3
1407 4434 3
1938 4428 17
380 2757 2
1236 2857 10
1151 3408 6
1911 3607 6
511 3357 15
1238 4865 6
2067 4342 7
1238 2790 11
1 463 15
2182 2930 17
472 4400 2
1201 4175 19
1817 4678 17
1476 4966 2
2098 3357 8
500 3681 13
2114 3424 14
1636 3533 14
1626 4719 8
574 4975 7
1718 4764 2
924 3713 2
2259 3799 1
725 2657 13
771 4035 10
1617 4567 8
1730 4393 13
1407 4563 9
87 3873 16
2080 4821 13
2994 5000 3
475 2916 12
1517 2738 13
697 3650 12
940 3359 8
1766 3825 4
211 3707 11
1669 4369 6
933 4517 19
1982 4626 9
595 2814 7
190 3112 5
2396 2707 1
4690 5000 8
188 3890 15
421 2668 20
1716 2786 6
1091 4550 5
2279 3028 17
1143 3839 7
1298 2559 3
82 3321 16
1425 3485 16
734 3479 20
115 3248 12
2444 2504 14
4486 5000 10
1518 2772 8
1637 4413 9
714 3751 13
169 4319 20
2246 3416 5
735 4591 15
1813 2971 5
3969 5000 18
1597 3307 2
3669 5000 9
1008 3147 7
